Date,Open,High,Low,Close,Adj Close,Volume
2010-02-22,2.069444,2.070417,2.030278,2.045417,1.971376,112665600
2010-02-23,2.030000,2.049583,1.957500,1.971806,1.900429,90252000
2010-02-24,1.989167,2.035556,1.975556,2.027222,1.953839,99050400
2010-02-25,1.939444,2.022222,1.923333,2.020417,1.947280,88531200
2010-02-26,2.023611,2.042500,1.988333,2.024583,1.951296,75477600
2010-03-01,2.047083,2.092222,2.046528,2.085556,2.010062,72648000
2010-03-02,2.112778,2.133194,2.092361,2.100000,2.023983,93420000
2010-03-03,2.120972,2.145833,2.093750,2.108333,2.032013,94730400
2010-03-04,2.117361,2.136667,2.093472,2.126944,2.049951,74052000
2010-03-05,2.171250,2.224028,2.153889,2.219444,2.139104,75679200
2010-03-08,2.220694,2.235278,2.209861,2.219167,2.138836,57024000
2010-03-09,2.196806,2.262083,2.196806,2.230278,2.149544,81633600
2010-03-10,2.234028,2.277917,2.229167,2.260556,2.178727,89546400
2010-03-11,2.245417,2.290417,2.223889,2.289722,2.206837,92678400
2010-03-12,2.319028,2.319167,2.272222,2.288056,2.205231,71625600
2010-03-15,2.277917,2.297083,2.238889,2.291806,2.208845,71884800
2010-03-16,2.310139,2.352639,2.292500,2.346528,2.261586,97365600
2010-03-17,2.366250,2.410833,2.364583,2.386806,2.300407,54525600
2010-03-18,2.387083,2.398750,2.356389,2.384861,2.298532,70473600
2010-03-19,2.346111,2.408472,2.320278,2.346111,2.261185,103147200
2010-03-22,2.308333,2.398056,2.303889,2.384306,2.297997,67068000
2010-03-23,2.396389,2.441250,2.373056,2.436806,2.348596,73396800
2010-03-24,2.406944,2.429444,2.383611,2.400833,2.314770,85197600
2010-03-25,2.449167,2.477222,2.378611,2.386667,2.301112,77551200
2010-03-26,2.401111,2.435833,2.355694,2.387917,2.302317,93888000
2010-03-29,2.420556,2.441528,2.407083,2.428889,2.341820,54604800
2010-03-30,2.436806,2.459167,2.402778,2.433194,2.345971,76132800
2010-03-31,2.403750,2.440000,2.383750,2.406389,2.320128,97776000
2010-04-01,2.459861,2.482778,2.414722,2.457500,2.369407,57888000
2010-04-05,2.486528,2.521944,2.465278,2.515417,2.425247,83304000
2010-04-06,2.497222,2.548333,2.489167,2.533750,2.442923,51912000
2010-04-07,2.520694,2.537500,2.457222,2.493611,2.404223,147052800
2010-04-08,2.460972,2.529306,2.443472,2.515417,2.425247,121665600
2010-04-09,2.533611,2.569722,2.520000,2.565139,2.473187,107841600
2010-04-12,2.576806,2.597778,2.567083,2.579583,2.487113,115812000
2010-04-13,2.569444,2.597222,2.531667,2.587639,2.494880,92160000
2010-04-14,2.614028,2.672500,2.600694,2.670556,2.574825,104803200
2010-04-15,2.657639,2.695139,2.657222,2.680833,2.584733,100440000
2010-04-16,2.652222,2.665139,2.511806,2.552778,2.461268,197308800
2010-04-19,2.527778,2.585833,2.493194,2.576667,2.484301,161107200
2010-04-20,2.628750,2.654167,2.603611,2.646806,2.551926,77184000
2010-04-21,2.653750,2.670833,2.591111,2.632083,2.537730,111247200
2010-04-22,2.577639,2.666667,2.533056,2.656389,2.561165,105069600
2010-04-23,2.651944,2.711250,2.631389,2.708750,2.611649,96012000
2010-04-26,2.713194,2.730972,2.671667,2.677083,2.581117,78444000
2010-04-27,2.632500,2.673333,2.474583,2.487500,2.398331,154764000
2010-04-28,2.525694,2.564722,2.477083,2.541111,2.450020,176184000
2010-04-29,2.592222,2.655694,2.589167,2.638472,2.543891,79070400
2010-04-30,2.641806,2.650833,2.503611,2.504583,2.414801,95918400
2010-05-03,2.542778,2.623611,2.530139,2.605139,2.511753,89179200
2010-05-04,2.514583,2.515694,2.381528,2.417083,2.330438,137937600
2010-05-05,2.355694,2.435833,2.325139,2.376806,2.291605,123739200
2010-05-06,2.345972,2.385000,1.492361,2.140000,2.063288,198439200
2010-05-07,2.122361,2.185139,1.947778,2.045694,1.972362,148730400
2010-05-10,2.294444,2.339861,2.244167,2.310972,2.228131,184773600
2010-05-11,2.245833,2.384583,2.239583,2.290972,2.208847,108302400
2010-05-12,2.322083,2.397222,2.309167,2.388194,2.302585,91735200
2010-05-13,2.373472,2.402778,2.293611,2.299306,2.216882,71352000
2010-05-14,2.249444,2.259722,2.113194,2.175139,2.097167,127929600
2010-05-17,2.193194,2.210139,2.053194,2.177500,2.099443,124430400
2010-05-18,2.230417,2.250417,2.066250,2.090694,2.015750,116820000
2010-05-19,2.052917,2.109306,1.975139,2.053472,1.979861,139168800
