Date,Open,High,Low,Close,Adj Close,Volume
2007-04-25,2.779375,2.838750,2.763438,2.837500,2.643189,26851200
2007-04-26,2.870313,2.878125,2.839688,2.867188,2.670845,30755200
2007-04-27,2.844063,2.872500,2.835625,2.870313,2.673755,52979200
2007-04-30,2.853438,2.862188,2.787188,2.795313,2.603891,25312000
2007-05-01,2.796875,2.812500,2.755625,2.812500,2.619902,37686400
2007-05-02,2.807188,2.866875,2.807188,2.848438,2.653379,24784000
2007-05-03,2.859375,2.882188,2.847188,2.870313,2.673755,27868800
2007-05-04,2.888125,2.901875,2.847188,2.877188,2.680159,27244800
2007-05-07,2.873750,2.887500,2.863125,2.870625,2.674046,15801600
2007-05-08,2.845000,2.885938,2.829375,2.869063,2.672591,28512000
2007-05-09,2.853125,2.909375,2.850000,2.890313,2.692386,28224000
2007-05-10,2.873438,2.886563,2.800000,2.817813,2.624850,48633600
2007-05-11,2.817188,2.885000,2.813750,2.884063,2.686564,35305600
2007-05-14,2.885313,2.896563,2.813438,2.842500,2.647847,39193600
2007-05-15,2.839688,2.874063,2.785938,2.801563,2.609714,44662400
2007-05-16,2.813125,2.856250,2.777500,2.853750,2.658327,35881600
2007-05-17,2.843438,2.855625,2.821250,2.823125,2.629798,24483200
2007-05-18,2.843750,2.870000,2.830938,2.869375,2.672882,27212800
2007-05-21,2.874375,2.934063,2.867500,2.909375,2.710142,47481600
2007-05-22,2.907813,2.940938,2.890938,2.912813,2.713345,24297600
2007-05-23,2.930938,2.951875,2.882188,2.887188,2.689475,27027200
2007-05-24,2.879688,2.911875,2.780625,2.805625,2.613497,61747200
2007-05-25,2.815313,2.848750,2.804375,2.835625,2.641443,26137600
2007-05-29,2.843438,2.883750,2.829063,2.871875,2.675211,30320000
2007-05-30,2.831563,2.925625,2.820000,2.922813,2.722660,36454400
2007-05-31,2.936563,2.963125,2.925625,2.959688,2.757010,30006400
2007-06-01,2.970938,2.991875,2.945000,2.957188,2.754681,25929600
2007-06-04,2.934375,2.975938,2.927813,2.965625,2.762540,17776000
